cluster,dim,group,estimand,registered,lo,hi
N.18 Sri Medan,age,60-69,BN,4089,0.15774027879677183,0.9660063585228662
N.18 Sri Medan,age,70+,BN,3009,0.10302426055167829,0.9082751744765702
N.18 Sri Medan,age,18-29,PH,8235,0.011050394656952034,0.08476017000607164
N.18 Sri Medan,age,30-39,PH,7512,0.003993610223642172,0.14563365282215124
N.18 Sri Medan,age,40-49,PH,5978,0.0,0.15038474406155905
N.18 Sri Medan,age,50-59,PH,5019,0.0,0.2261406654712094
N.18 Sri Medan,age,60-69,PH,4089,0.0,0.23893372462704818
N.18 Sri Medan,age,70+,PH,3009,0.0,0.20604852110335659
N.18 Sri Medan,age,18-29,PN,8235,0.03230115361262902,0.17316332726168793
N.18 Sri Medan,age,30-39,PN,7512,0.007987220447284345,0.2932641107561235
N.18 Sri Medan,age,40-49,PN,5978,0.005520240883238541,0.34626965540314486
N.18 Sri Medan,age,50-59,PN,5019,0.0,0.3945008965929468
N.18 Sri Medan,age,60-69,PN,4089,0.0,0.2709708975299584
N.18 Sri Medan,age,70+,PN,3009,0.0,0.2445995347291459
N.19 Yong Peng,ethnicity,Malay,turnout,11948,0.394961499832608,0.9441747572815534
N.19 Yong Peng,ethnicity,Chinese,turnout,19312,0.4717792046396023,0.8579639602319801
N.19 Yong Peng,ethnicity,Indian,turnout,2325,0.0,1.0
N.19 Yong Peng,ethnicity,Other,turnout,393,0.0,1.0
N.19 Yong Peng,ethnicity,Malay,BN,11948,0.28883495145631066,0.8757114161365919
N.19 Yong Peng,ethnicity,Chinese,BN,19312,0.08637116818558409,0.47726801988400996
N.19 Yong Peng,ethnicity,Indian,BN,2325,0.0,1.0
N.19 Yong Peng,ethnicity,Other,BN,393,0.0,1.0
N.19 Yong Peng,ethnicity,Malay,PH,11948,0.0,0.4162202879142953
N.19 Yong Peng,ethnicity,Chinese,PH,19312,0.15575807787903895,0.4615782932891466
N.19 Yong Peng,ethnicity,Indian,PH,2325,0.0,0.9113978494623656
N.19 Yong Peng,ethnicity,Other,PH,393,0.0,0.9923664122137404
N.19 Yong Peng,ethnicity,Malay,PN,11948,0.0,0.0
N.19 Yong Peng,ethnicity,Chinese,PN,19312,0.0,0.0
N.19 Yong Peng,ethnicity,Indian,PN,2325,0.0,0.0
N.19 Yong Peng,ethnicity,Other,PN,393,0.0,0.0
N.19 Yong Peng,age,18-29,turnout,7686,0.439240176945095,0.7788186312776477
N.19 Yong Peng,age,30-39,turnout,7198,0.3025840511253126,0.8656571269797166
N.19 Yong Peng,age,40-49,turnout,6008,0.28445406125166445,0.941577896138482
N.19 Yong Peng,age,50-59,turnout,5174,0.42288364901430225,0.9715887127947429
N.19 Yong Peng,age,60-69,turnout,4343,0.39603960396039606,0.9956251439097398
N.19 Yong Peng,age,70+,turnout,3569,0.3838610254973382,0.8851218828803586
N.19 Yong Peng,age,18-29,BN,7686,0.26099401509237574,0.5809263596148843
N.19 Yong Peng,age,30-39,BN,7198,0.12378438455126424,0.6686579605445957
N.19 Yong Peng,age,40-49,BN,6008,0.07789613848202397,0.7022303595206392
N.19 Yong Peng,age,50-59,BN,5174,0.11229223038268264,0.688828759180518
N.19 Yong Peng,age,60-69,BN,4343,0.05710338475708036,0.770435183053189
N.19 Yong Peng,age,70+,BN,3569,0.07593163351078734,0.6469599327542729
N.19 Yong Peng,age,18-29,PH,7686,0.1092896174863388,0.34712464220660944
N.19 Yong Peng,age,30-39,PH,7198,0.053903862183939985,0.4377604890247291
N.19 Yong Peng,age,40-49,PH,6008,0.029793608521970705,0.5301264980026631
N.19 Yong Peng,age,50-59,PH,5174,0.0833011209895632,0.6115191341321995
N.19 Yong Peng,age,60-69,PH,4343,0.058945429426663594,0.6721160488141837
N.19 Yong Peng,age,70+,PH,3569,0.10282992434855702,0.5715886803026058
N.19 Yong Peng,age,18-29,PN,7686,0.0,0.0
N.19 Yong Peng,age,30-39,PN,7198,0.0,0.0
N.19 Yong Peng,age,40-49,PN,6008,0.0,0.0
N.19 Yong Peng,age,50-59,PN,5174,0.0,0.0
N.19 Yong Peng,age,60-69,PN,4343,0.0,0.0
N.19 Yong Peng,age,70+,PN,3569,0.0,0.0
N.20 Semarang,ethnicity,Malay,turnout,24793,0.7477513814383092,0.8483442907272214
N.20 Semarang,ethnicity,Chinese,turnout,3459,0.29459381324082107,0.9352413992483377
N.20 Semarang,ethnicity,Indian,turnout,203,0.0,1.0
N.20 Semarang,ethnicity,Other,turnout,282,0.0,1.0
N.20 Semarang,ethnicity,Malay,BN,24793,0.577703384019683,0.6830960351712176
N.20 Semarang,ethnicity,Chinese,BN,3459,0.05839838103498121,0.7077189939288812
N.20 Semarang,ethnicity,Indian,BN,203,0.0,1.0
N.20 Semarang,ethnicity,Other,BN,282,0.0,1.0
N.20 Semarang,ethnicity,Malay,PH,24793,0.014842899205420885,0.07982091719436937
N.20 Semarang,ethnicity,Chinese,PH,3459,0.05348366579936398,0.4807747904018502
N.20 Semarang,ethnicity,Indian,PH,203,0.0,1.0
N.20 Semarang,ethnicity,Other,PH,282,0.0,0.9893617021276596
N.20 Semarang,ethnicity,Malay,PN,24793,0.06009760819586173,0.10704634372605171
N.20 Semarang,ethnicity,Chinese,PN,3459,0.0,0.2740676496097138
N.20 Semarang,ethnicity,Indian,PN,203,0.0,1.0
N.20 Semarang,ethnicity,Other,PN,282,0.0,1.0
N.20 Semarang,age,18-29,turnout,7164,0.6550809603573423,0.8943327749860414
N.20 Semarang,age,30-39,turnout,6171,0.48614487117160915,0.9687246799546265
N.20 Semarang,age,40-49,turnout,5249,0.494760906839398,0.9710421032577634
N.20 Semarang,age,50-59,turnout,4298,0.46300604932526757,0.9797580269892974
N.20 Semarang,age,60-69,turnout,3399,0.5522212415416299,0.9873492203589291
N.20 Semarang,age,70+,turnout,2456,0.46539087947882735,0.9771986970684039
N.20 Semarang,age,18-29,BN,7164,0.4454215522054718,0.7984366275823562
N.20 Semarang,age,30-39,BN,6171,0.24615135310322475,0.8658240155566359
N.20 Semarang,age,40-49,BN,5249,0.25071442179462755,0.885502000381025
N.20 Semarang,age,50-59,BN,4298,0.18357375523499303,0.932759422987436
N.20 Semarang,age,60-69,BN,3399,0.22418358340688438,0.9340982641953516
N.20 Semarang,age,70+,BN,2456,0.1469869706840391,0.8721498371335505
N.20 Semarang,age,18-29,PH,7164,0.013260748185371301,0.0993858179787828
N.20 Semarang,age,30-39,PH,6171,0.0,0.16285853184248905
N.20 Semarang,age,40-49,PH,5249,0.006477424271289769,0.1910840160030482
N.20 Semarang,age,50-59,PH,4298,0.005583992554676594,0.2403443462075384
N.20 Semarang,age,60-69,PH,3399,0.00617828773168579,0.22153574580759047
N.20 Semarang,age,70+,PH,2456,0.0,0.20561889250814333
N.20 Semarang,age,18-29,PN,7164,0.023310999441652706,0.15298715801228363
N.20 Semarang,age,30-39,PN,6171,0.0,0.24307243558580457
N.20 Semarang,age,40-49,PN,5249,0.014097923413983617,0.25185749666603163
N.20 Semarang,age,50-59,PN,4298,0.00860865518845975,0.29874360167519776
N.20 Semarang,age,60-69,PN,3399,0.005001471020888497,0.19093851132686085
N.20 Semarang,age,70+,PN,2456,0.0,0.1991042345276873
N.21 Parit Yaani,ethnicity,Malay,turnout,24695,0.5581696699736789,0.9481676452723223
N.21 Parit Yaani,ethnicity,Chinese,turnout,19138,0.39121120284251226,0.8913157069704253
N.21 Parit Yaani,ethnicity,Indian,turnout,395,0.0,1.0
N.21 Parit Yaani,ethnicity,Other,turnout,496,0.0,1.0
N.21 Parit Yaani,ethnicity,Malay,BN,24695,0.3156914355132618,0.776513464264021
N.21 Parit Yaani,ethnicity,Chinese,BN,19138,0.0036053924130003134,0.5744069390740935
N.21 Parit Yaani,ethnicity,Indian,BN,395,0.0,1.0
N.21 Parit Yaani,ethnicity,Other,BN,496,0.0,1.0
N.21 Parit Yaani,ethnicity,Malay,PH,24695,0.009637578457177566,0.36274549503948167
N.21 Parit Yaani,ethnicity,Chinese,PH,19138,0.14698505590970842,0.61040861114014
N.21 Parit Yaani,ethnicity,Indian,PH,395,0.0,1.0
N.21 Parit Yaani,ethnicity,Other,PH,496,0.0,1.0
N.21 Parit Yaani,ethnicity,Malay,PN,24695,0.0,0.0
N.21 Parit Yaani,ethnicity,Chinese,PN,19138,0.0,0.0
N.21 Parit Yaani,ethnicity,Indian,PN,395,0.0,0.0
N.21 Parit Yaani,ethnicity,Other,PN,496,0.0,0.0
N.21 Parit Yaani,age,18-29,turnout,12516,0.5851709811441355,0.7539948865452221
N.21 Parit Yaani,age,30-39,turnout,10553,0.4777788306642661,0.8484791054676395
N.21 Parit Yaani,age,40-49,turnout,7731,0.46720993403181993,0.9101021860043979
N.21 Parit Yaani,age,50-59,turnout,6004,0.5521319120586275,0.935709526982012
N.21 Parit Yaani,age,60-69,turnout,4761,0.4824616677168662,0.9955891619407687
N.21 Parit Yaani,age,70+,turnout,3159,0.356758467869579,0.9490345045900601
N.21 Parit Yaani,age,18-29,BN,12516,0.3574624480664749,0.544263342921061
N.21 Parit Yaani,age,30-39,BN,10553,0.20070122240121294,0.6055150194257557
N.21 Parit Yaani,age,40-49,BN,7731,0.15909972836631742,0.6715819428275773
N.21 Parit Yaani,age,50-59,BN,6004,0.18304463690872752,0.6858760826115923
N.21 Parit Yaani,age,60-69,BN,4761,0.09997899600924176,0.7538332283133795
N.21 Parit Yaani,age,70+,BN,3159,0.07470718581829693,0.746122190566635
N.21 Parit Yaani,age,18-29,PH,12516,0.16690635985938,0.2887503994886545
N.21 Parit Yaani,age,30-39,PH,10553,0.10650999715720648,0.3954325784137212
N.21 Parit Yaani,age,40-49,PH,7731,0.13128961324537575,0.5117061182253266
N.21 Parit Yaani,age,50-59,PH,6004,0.15223184543637575,0.5466355762824784
N.21 Parit Yaani,age,60-69,PH,4761,0.08821676118462508,0.571518588531821
N.21 Parit Yaani,age,70+,PH,3159,0.013295346628679962,0.5359290914846471
N.21 Parit Yaani,age,18-29,PN,12516,0.0,0.0
N.21 Parit Yaani,age,30-39,PN,10553,0.0,0.0
N.21 Parit Yaani,age,40-49,PN,7731,0.0,0.0
N.21 Parit Yaani,age,50-59,PN,6004,0.0,0.0
N.21 Parit Yaani,age,60-69,PN,4761,0.0,0.0
N.21 Parit Yaani,age,70+,PN,3159,0.0,0.0
N.22 Parit Raja,ethnicity,Malay,turnout,28501,0.671274692116066,0.8726711343461633
N.22 Parit Raja,ethnicity,Chinese,turnout,8605,0.3355026147588611,0.9696687972109239
N.22 Parit Raja,ethnicity,Indian,turnout,641,0.0109204368174727,1.0
N.22 Parit Raja,ethnicity,Other,turnout,325,0.0,1.0
N.22 Parit Raja,ethnicity,Malay,BN,28501,0.4694221255394548,0.6780463843373916
N.22 Parit Raja,ethnicity,Chinese,BN,8605,0.0006972690296339338,0.6333527019174898
N.22 Parit Raja,ethnicity,Indian,BN,641,0.0,1.0
N.22 Parit Raja,ethnicity,Other,BN,325,0.0,1.0
N.22 Parit Raja,ethnicity,Malay,PH,28501,0.016420476474509667,0.18999333356724327
N.22 Parit Raja,ethnicity,Chinese,PH,8605,0.058803021499128416,0.6347472399767577
N.22 Parit Raja,ethnicity,Indian,PH,641,0.0,0.8985959438377535
N.22 Parit Raja,ethnicity,Other,PH,325,0.0,1.0
N.22 Parit Raja,ethnicity,Malay,PN,28501,0.023893898459703168,0.090031928704256
N.22 Parit Raja,ethnicity,Chinese,PN,8605,0.0,0.20185938407902382
N.22 Parit Raja,ethnicity,Indian,PN,641,0.0,0.6536661466458659
N.22 Parit Raja,ethnicity,Other,PN,325,0.0,1.0
N.22 Parit Raja,age,18-29,turnout,10314,0.6126624006205158,0.8504944735311227
N.22 Parit Raja,age,30-39,turnout,8204,0.4568503169185763,0.9106533398342272
N.22 Parit Raja,age,40-49,turnout,6094,0.473908762717427,0.9732523793895635
N.22 Parit Raja,age,50-59,turnout,5476,0.5454711468224982,0.9817384952520087
N.22 Parit Raja,age,60-69,turnout,4685,0.5434364994663821,0.968623265741729
N.22 Parit Raja,age,70+,turnout,3299,0.41315550166717185,0.9284631706577751
N.22 Parit Raja,age,18-29,BN,10314,0.4274772154353306,0.7045763040527439
N.22 Parit Raja,age,30-39,BN,8204,0.23695758166747927,0.7436616284739151
N.22 Parit Raja,age,40-49,BN,6094,0.16508040695766327,0.7968493600262553
N.22 Parit Raja,age,50-59,BN,5476,0.18535427319211104,0.8184806428049671
N.22 Parit Raja,age,60-69,BN,4685,0.2087513340448239,0.8006403415154749
N.22 Parit Raja,age,70+,BN,3299,0.0988178235829039,0.7165807820551683
N.22 Parit Raja,age,18-29,PH,10314,0.0650572038006593,0.18741516385495444
N.22 Parit Raja,age,30-39,PH,8204,0.035592393954168695,0.27267186738176497
N.22 Parit Raja,age,40-49,PH,6094,0.004430587463078438,0.36396455530029537
N.22 Parit Raja,age,50-59,PH,5476,0.03049671292914536,0.40430971512052594
N.22 Parit Raja,age,60-69,PH,4685,0.07577374599786553,0.41302027748132336
N.22 Parit Raja,age,70+,PH,3299,0.06062443164595332,0.4007274931797514
N.22 Parit Raja,age,18-29,PN,10314,0.03441923598991662,0.10955982160170642
N.22 Parit Raja,age,30-39,PN,8204,0.014383227693807898,0.16479765967820575
N.22 Parit Raja,age,40-49,PN,6094,0.0,0.20676074827699376
N.22 Parit Raja,age,50-59,PN,5476,0.007852447041636231,0.20452885317750183
N.22 Parit Raja,age,60-69,PN,4685,0.007897545357524013,0.12102454642475988
N.22 Parit Raja,age,70+,PN,3299,0.0,0.10306153379812064
N.23 Penggaram,ethnicity,Malay,turnout,25279,0.21915423869615094,0.986510542347403
N.23 Penggaram,ethnicity,Chinese,turnout,42409,0.41378009384800396,0.893796128180339
N.23 Penggaram,ethnicity,Indian,turnout,1525,0.0,1.0
N.23 Penggaram,ethnicity,Other,turnout,558,0.0,1.0
N.23 Penggaram,ethnicity,Malay,BN,25279,0.057913683294434116,0.7645476482455793
N.23 Penggaram,ethnicity,Chinese,BN,42409,0.007852106864109034,0.4319366172274753
N.23 Penggaram,ethnicity,Indian,BN,1525,0.0,1.0
N.23 Penggaram,ethnicity,Other,BN,558,0.0,1.0
N.23 Penggaram,ethnicity,Malay,PH,25279,0.00047470232208552554,0.6751849361129791
N.23 Penggaram,ethnicity,Chinese,PH,42409,0.14433257091655075,0.5684642410809027
N.23 Penggaram,ethnicity,Indian,PH,1525,0.0,1.0
N.23 Penggaram,ethnicity,Other,PH,558,0.0,1.0
N.23 Penggaram,ethnicity,Malay,PN,25279,0.0,0.0
N.23 Penggaram,ethnicity,Chinese,PN,42409,0.0,0.0
N.23 Penggaram,ethnicity,Indian,PN,1525,0.0,0.0
N.23 Penggaram,ethnicity,Other,PN,558,0.0,0.0
N.23 Penggaram,age,18-29,turnout,13993,0.4670906882012435,0.7352962195383406
N.23 Penggaram,age,30-39,turnout,15304,0.3566387872451647,0.8041035023523262
N.23 Penggaram,age,40-49,turnout,12769,0.366825906492286,0.86670843448978
N.23 Penggaram,age,50-59,turnout,10229,0.45986899990223873,0.9547365333854727
N.23 Penggaram,age,60-69,turnout,9194,0.4750924515988688,0.9493147705025017
N.23 Penggaram,age,70+,turnout,8282,0.4029219995170249,0.7876116879980681
N.23 Penggaram,age,18-29,BN,13993,0.19895662116772672,0.42392624883870506
N.23 Penggaram,age,30-39,BN,15304,0.13369053842132775,0.4897412441191845
N.23 Penggaram,age,40-49,BN,12769,0.10885738898895764,0.5152322029916203
N.23 Penggaram,age,50-59,BN,10229,0.0543552644442272,0.504741421448822
N.23 Penggaram,age,60-69,BN,9194,0.07396127909506199,0.533717641940396
N.23 Penggaram,age,70+,BN,8282,0.045158174354020766,0.39374547210818645
N.23 Penggaram,age,18-29,PH,13993,0.17580218680768955,0.40405917244336453
N.23 Penggaram,age,30-39,PH,15304,0.11454521693674856,0.5080371144798745
N.23 Penggaram,age,40-49,PH,12769,0.1143394157725742,0.5929203539823009
N.23 Penggaram,age,50-59,PH,10229,0.1363769674454981,0.6964512660084075
N.23 Penggaram,age,60-69,PH,9194,0.16934957581031107,0.7427670219708505
N.23 Penggaram,age,70+,PH,8282,0.14404733156242452,0.5540932141994688
N.23 Penggaram,age,18-29,PN,13993,0.0,0.0
N.23 Penggaram,age,30-39,PN,15304,0.0,0.0
N.23 Penggaram,age,40-49,PN,12769,0.0,0.0
N.23 Penggaram,age,50-59,PN,10229,0.0,0.0
N.23 Penggaram,age,60-69,PN,9194,0.0,0.0
N.23 Penggaram,age,70+,PN,8282,0.0,0.0
N.24 Senggarang,ethnicity,Malay,turnout,23251,0.5485785557610425,0.9483893165885339
N.24 Senggarang,ethnicity,Chinese,turnout,13484,0.329798279442302,0.9899881340848413
N.24 Senggarang,ethnicity,Indian,turnout,254,0.0,1.0
N.24 Senggarang,ethnicity,Other,turnout,999,0.0,1.0
N.24 Senggarang,ethnicity,Malay,BN,23251,0.26570900176336504,0.6931744871188336
N.24 Senggarang,ethnicity,Chinese,BN,13484,0.0005932957579353308,0.6925244734500148
N.24 Senggarang,ethnicity,Indian,BN,254,0.0,1.0
N.24 Senggarang,ethnicity,Other,BN,999,0.0,1.0
N.24 Senggarang,ethnicity,Malay,PH,23251,0.00847275386004903,0.36333921121672186
N.24 Senggarang,ethnicity,Chinese,PH,13484,0.01987540789083358,0.6300059329575793
N.24 Senggarang,ethnicity,Indian,PH,254,0.0,1.0
N.24 Senggarang,ethnicity,Other,PH,999,0.0,1.0
N.24 Senggarang,ethnicity,Malay,PN,23251,0.002150445142144424,0.08292116468108898
N.24 Senggarang,ethnicity,Chinese,PN,13484,0.0,0.13630970038564225
N.24 Senggarang,ethnicity,Indian,PN,254,0.0,0.952755905511811
N.24 Senggarang,ethnicity,Other,PN,999,0.0,0.8448448448448449
N.24 Senggarang,age,18-29,turnout,9144,0.573928258967629,0.8218503937007874
N.24 Senggarang,age,30-39,turnout,8226,0.42961342086068566,0.9057865305130075
N.24 Senggarang,age,40-49,turnout,6648,0.47623345367027675,0.9359205776173285
N.24 Senggarang,age,50-59,turnout,5603,0.4961627699446725,0.9898268784579689
N.24 Senggarang,age,60-69,turnout,4626,0.4275832252485949,1.0
N.24 Senggarang,age,70+,turnout,3741,0.37583533814488107,0.9534883720930233
N.24 Senggarang,age,18-29,BN,9144,0.30818022747156604,0.6079396325459318
N.24 Senggarang,age,30-39,BN,8226,0.16800389010454655,0.7203987357160224
N.24 Senggarang,age,40-49,BN,6648,0.13808664259927797,0.7248796630565584
N.24 Senggarang,age,50-59,BN,5603,0.08781010173121542,0.7683383901481349
N.24 Senggarang,age,60-69,BN,4626,0.06830955469087764,0.7872892347600519
N.24 Senggarang,age,70+,BN,3741,0.05533279871692061,0.6369954557604919
N.24 Senggarang,age,18-29,PH,9144,0.10673665791776028,0.2807305336832896
N.24 Senggarang,age,30-39,PH,8226,0.050449793338195964,0.39448091417456843
N.24 Senggarang,age,40-49,PH,6648,0.06046931407942238,0.44584837545126355
N.24 Senggarang,age,50-59,PH,5603,0.05193646260931644,0.5809387827949313
N.24 Senggarang,age,60-69,PH,4626,0.020319930825767402,0.6279723303069606
N.24 Senggarang,age,70+,PH,3741,0.007217321571772253,0.49665864742047583
N.24 Senggarang,age,18-29,PN,9144,0.02241907261592301,0.08737970253718286
N.24 Senggarang,age,30-39,PN,8226,0.007658643326039387,0.13287138341842938
N.24 Senggarang,age,40-49,PN,6648,0.009175691937424789,0.1365824308062575
N.24 Senggarang,age,50-59,PN,5603,0.0,0.15884347670890595
N.24 Senggarang,age,60-69,PN,4626,0.0,0.11240812797233031
N.24 Senggarang,age,70+,PN,3741,0.0,0.08019246190858059
N.25 Rengit,ethnicity,Malay,turnout,22220,0.6831683168316832,0.8954995499549955
N.25 Rengit,ethnicity,Chinese,turnout,4581,0.09146474568871425,0.9960707269155207
N.25 Rengit,ethnicity,Indian,turnout,57,0.0,1.0
N.25 Rengit,ethnicity,Other,turnout,732,0.0,1.0
N.25 Rengit,ethnicity,Malay,BN,22220,0.43870387038703873,0.658010801080108
N.25 Rengit,ethnicity,Chinese,BN,4581,0.0,0.9013315869897403
N.25 Rengit,ethnicity,Indian,BN,57,0.0,1.0
N.25 Rengit,ethnicity,Other,BN,732,0.0,1.0
N.25 Rengit,ethnicity,Malay,PH,22220,0.016966696669666968,0.17884788478847885
N.25 Rengit,ethnicity,Chinese,PH,4581,0.0,0.7507094520846976
N.25 Rengit,ethnicity,Indian,PH,57,0.0,1.0
N.25 Rengit,ethnicity,Other,PH,732,0.0,1.0
N.25 Rengit,ethnicity,Malay,PN,22220,0.0051755175517551755,0.07637263726372637
N.25 Rengit,ethnicity,Chinese,PN,4581,0.0,0.32591137306265006
N.25 Rengit,ethnicity,Indian,PN,57,0.0,1.0
N.25 Rengit,ethnicity,Other,PN,732,0.0,0.7390710382513661
N.25 Rengit,age,18-29,turnout,6230,0.6221508828250402,0.8873194221508828
N.25 Rengit,age,30-39,turnout,6086,0.4884981925731186,0.9605652316792639
N.25 Rengit,age,40-49,turnout,5043,0.4578623835018838,0.9577632361689471
N.25 Rengit,age,50-59,turnout,3867,0.5151280062063616,0.9816395138350142
N.25 Rengit,age,60-69,turnout,3284,0.506394640682095,0.9792935444579781
N.25 Rengit,age,70+,turnout,3080,0.48409090909090907,0.8987012987012987
N.25 Rengit,age,18-29,BN,6230,0.42343499197431783,0.7337078651685394
N.25 Rengit,age,30-39,BN,6086,0.27127834373973053,0.8207361156753205
N.25 Rengit,age,40-49,BN,5043,0.18441403926234384,0.8492960539361492
N.25 Rengit,age,50-59,BN,3867,0.17532971295577968,0.8438065683992759
N.25 Rengit,age,60-69,BN,3284,0.27649208282582216,0.8806333739342266
N.25 Rengit,age,70+,BN,3080,0.19253246753246753,0.6490259740259741
N.25 Rengit,age,18-29,PH,6230,0.04012841091492777,0.19823434991974317
N.25 Rengit,age,30-39,PH,6086,0.00032862306933946765,0.2842589549786395
N.25 Rengit,age,40-49,PH,5043,0.021019234582589728,0.33829069998017053
N.25 Rengit,age,50-59,PH,3867,0.012929919834497027,0.37677786397724333
N.25 Rengit,age,60-69,PH,3284,0.028014616321559074,0.4269183922046285
N.25 Rengit,age,70+,PH,3080,0.0003246753246753247,0.2831168831168831
N.25 Rengit,age,18-29,PN,6230,0.012199036918138041,0.10722311396468699
N.25 Rengit,age,30-39,PN,6086,0.0,0.16266841932303647
N.25 Rengit,age,40-49,PN,5043,0.008328375966686495,0.18798334324806662
N.25 Rengit,age,50-59,PN,3867,0.0,0.18877682958365657
N.25 Rengit,age,60-69,PN,3284,0.0,0.14129110840438489
N.25 Rengit,age,70+,PN,3080,0.0,0.08441558441558442
N.26 Machap,ethnicity,Malay,turnout,23201,0.6070859014697643,0.9090556441532692
N.26 Machap,ethnicity,Chinese,turnout,9499,0.27855563743551953,0.9723128750394778
N.26 Machap,ethnicity,Indian,turnout,1895,0.0,1.0
N.26 Machap,ethnicity,Other,turnout,583,0.0,1.0
N.26 Machap,ethnicity,Malay,BN,23201,0.4791603810180596,0.83349855609672
N.26 Machap,ethnicity,Chinese,BN,9499,0.029160964312032845,0.7913464575218444
N.26 Machap,ethnicity,Indian,BN,1895,0.0,1.0
N.26 Machap,ethnicity,Other,BN,583,0.0,1.0
N.26 Machap,ethnicity,Malay,PH,23201,0.004180854273522693,0.19550881427524675
N.26 Machap,ethnicity,Chinese,PH,9499,0.02695020528476682,0.4928939888409306
N.26 Machap,ethnicity,Indian,PH,1895,0.0,0.995778364116095
N.26 Machap,ethnicity,Other,PH,583,0.0,0.8473413379073756
N.26 Machap,ethnicity,Malay,PN,23201,0.0,0.0
N.26 Machap,ethnicity,Chinese,PN,9499,0.0,0.0
N.26 Machap,ethnicity,Indian,PN,1895,0.0,0.0
N.26 Machap,ethnicity,Other,PN,583,0.0,0.0
N.26 Machap,age,18-29,turnout,8679,0.6085954603064869,0.796981219034451
N.26 Machap,age,30-39,turnout,8240,0.5012135922330098,0.8898058252427185
N.26 Machap,age,40-49,turnout,6152,0.44749674902470743,0.9401820546163849
N.26 Machap,age,50-59,turnout,5019,0.46921697549312613,0.9567642956764296
N.26 Machap,age,60-69,turnout,4126,0.5021812893843917,0.9859428017450315
N.26 Machap,age,70+,turnout,2962,0.42910195813639435,0.9108710330857529
N.26 Machap,age,18-29,BN,8679,0.4991358451434497,0.7125244843876023
N.26 Machap,age,30-39,BN,8240,0.35254854368932037,0.7811893203883495
N.26 Machap,age,40-49,BN,6152,0.26788036410923277,0.8224967490247074
N.26 Machap,age,50-59,BN,5019,0.28412034269774855,0.8684997011356844
N.26 Machap,age,60-69,BN,4126,0.19510421715947648,0.8645176926805623
N.26 Machap,age,70+,BN,2962,0.16441593517893316,0.7913571910871033
N.26 Machap,age,18-29,PH,8679,0.06106694319622076,0.14633022237584975
N.26 Machap,age,30-39,PH,8240,0.025728155339805825,0.2188106796116505
N.26 Machap,age,40-49,PH,6152,0.030721716514954485,0.29128738621586475
N.26 Machap,age,50-59,PH,5019,0.048216776250249054,0.3763697947798366
N.26 Machap,age,60-69,PH,4126,0.03999030538051381,0.3887542413960252
N.26 Machap,age,70+,PH,2962,0.028696826468602294,0.3585415259959487
N.26 Machap,age,18-29,PN,8679,0.0,0.0
N.26 Machap,age,30-39,PN,8240,0.0,0.0
N.26 Machap,age,40-49,PN,6152,0.0,0.0
N.26 Machap,age,50-59,PN,5019,0.0,0.0
N.26 Machap,age,60-69,PN,4126,0.0,0.0
N.26 Machap,age,70+,PN,2962,0.0,0.0
N.27 Layang-Layang,ethnicity,Malay,turnout,13764,0.519180470793374,0.8947253705318221
N.27 Layang-Layang,ethnicity,Chinese,turnout,7114,0.3105144784931122,0.9370255833567613
N.27 Layang-Layang,ethnicity,Indian,turnout,3103,0.0412504028359652,1.0
N.27 Layang-Layang,ethnicity,Other,turnout,548,0.0,1.0
N.27 Layang-Layang,ethnicity,Malay,BN,13764,0.3437954083115373,0.7269689043882592
N.27 Layang-Layang,ethnicity,Chinese,BN,7114,0.037672195670508855,0.6610908068597132
N.27 Layang-Layang,ethnicity,Indian,BN,3103,0.0016113438607798904,0.9635836287463745
N.27 Layang-Layang,ethnicity,Other,BN,548,0.0,1.0
N.27 Layang-Layang,ethnicity,Malay,PH,13764,0.0,0.21708805579773321
N.27 Layang-Layang,ethnicity,Chinese,PH,7114,0.028254146752881643,0.47441664323868427
N.27 Layang-Layang,ethnicity,Indian,PH,3103,0.0,0.6925555913631969
N.27 Layang-Layang,ethnicity,Other,PH,548,0.0,0.9744525547445255
N.27 Layang-Layang,ethnicity,Malay,PN,13764,0.026009880848590527,0.13484452194129615
N.27 Layang-Layang,ethnicity,Chinese,PN,7114,0.0,0.1305875737981445
N.27 Layang-Layang,ethnicity,Indian,PN,3103,0.0,0.31711247180148244
N.27 Layang-Layang,ethnicity,Other,PN,548,0.0,0.9817518248175182
N.27 Layang-Layang,age,18-29,turnout,5035,0.5040714995034756,0.8355511420059583
N.27 Layang-Layang,age,30-39,turnout,5256,0.398972602739726,0.843607305936073
N.27 Layang-Layang,age,40-49,turnout,4356,0.39646464646464646,0.9054178145087236
N.27 Layang-Layang,age,50-59,turnout,3731,0.36746180648619675,0.9648887697668186
N.27 Layang-Layang,age,60-69,turnout,3295,0.3174506828528073,1.0
N.27 Layang-Layang,age,70+,turnout,2856,0.3238795518207283,0.8792016806722689
N.27 Layang-Layang,age,18-29,BN,5035,0.3106256206554121,0.6907646474677259
N.27 Layang-Layang,age,30-39,BN,5256,0.2117579908675799,0.725076103500761
N.27 Layang-Layang,age,40-49,BN,4356,0.15312213039485767,0.7261248852157943
N.27 Layang-Layang,age,50-59,BN,3731,0.08603591530420798,0.7812918788528544
N.27 Layang-Layang,age,60-69,BN,3295,0.019423368740515933,0.8867981790591806
